,SET,Index,perc_reads,z_score,perc_of_mean
0,Set1,01,0.7072459888556663,0.6916216552265998,114.72187014164213
1,Set1,02,0.580716353705656,-0.2725926735982547,94.19758778235231
2,Set1,03,0.7209834565050823,0.7963075111024261,116.95021502388217
3,Set1,04,0.607092872984757,-0.07159139983909178,98.4761042634731
4,Set1,05,0.7202079208087315,0.7903975704782392,116.82441592873151
5,Set1,06,0.6774485992693685,0.46455176787078806,109.88845671470958
6,Set1,07,0.687143314573952,0.5384299814566762,111.46102960696756
7,Set1,08,0.723707694346079,0.8170674631745366,117.39211171153315
8,Set1,09,0.7499181015617047,1.0168028861975962,121.64368327267525
9,Set1,10,0.8506619534583484,1.7845176229435589,137.98527202251861
10,Set1,11,0.691799643353247,0.5739133599031003,112.21632939512101
11,Set1,12,0.5278148524907227,-0.6757265752119749,85.61647279787971
12,Set1,13,0.6458810780066611,0.22399265860836542,104.76791148425382
13,Set1,14,0.6914809158314535,0.5714845088032005,112.16462882991185
14,Set1,15,0.7272624925044527,0.8441566689271696,117.96873299907776
15,Set1,16,0.6846111438063487,0.5191336692981858,111.05028798304195
16,Set1,17,0.6741305108014473,0.4392663994171043,109.35023193813467
17,Set1,18,0.4350288066349477,-1.3827991501314403,70.56571412076687
18,Set1,19,0.6566710947297854,0.30621757548544065,106.51815244262146
19,Set1,20,1.110753993245759,3.7665392361330854,180.17461729069726
20,Set1,21,0.6247588909353664,0.06303182594560135,101.34169650320983
21,Set1,22,0.57895764223361,-0.28599486826675996,93.9123084420776
22,Set1,23,0.693411968569355,0.5862000236104123,112.47786352466444
23,Set1,24,0.5971219963746457,-0.14757409027375348,96.8587354417505
24,Set1,25,0.48777146318918263,-0.98087571828412,79.12106302550981
25,Set1,26,0.7068265558953908,0.6884253821179359,114.65383421869583
26,Set1,27,0.5161787024442704,-0.7643994192760821,83.72898115337044
27,Set1,28,0.7520048843591145,1.0327051360699069,121.98217882990792
28,Set1,29,0.6423065540407497,0.19675313308082074,104.18809048746176
29,Set1,30,0.6086294095719046,-0.059882280530126314,98.72534477327626
30,Set1,31,0.6612983538979722,0.3414794300530468,107.26873686977865
31,Set1,32,0.8552684486186006,1.8196212461691508,138.7324883346784
32,Set1,33,0.4468757113619343,-1.292520257945901,72.48739213249912
33,Set1,34,0.5039331287649429,-0.8577163532282714,81.74263533368928
34,Set1,35,0.7012161209515091,0.6456712735060139,113.74376954641465
35,Set1,36,0.4038059679039517,-1.6207316191164467,65.50107959926693
36,Set1,37,0.7421409423898654,0.9575373370466115,120.3821558004216
37,Set1,38,0.5220985211063752,-0.7192876636681648,84.68923073911203
38,Set1,39,0.7745400621703467,1.2044336115566567,125.63759403652082
39,Set1,40,0.8767726934358887,1.9834935355249548,142.22067663167343
40,Set1,41,0.7282685086888756,0.8518229774477009,118.13191817069885
41,Set1,42,0.6717457644901785,0.4210935297869074,108.96340393069019
42,Set1,43,0.7934446531942446,1.3484953368924282,128.70409433584888
43,Set1,44,0.9107125026051044,2.2421305756123675,147.7260290005753
44,Set1,45,0.6824589543839455,0.502732990698535,110.7011828635677
45,Set1,46,0.6184362505193338,0.01485038230263147,100.31610548651986
46,Set1,47,0.7255245450403413,0.8309127056006779,117.68682177380039
47,Set1,48,0.6453723598122676,0.2201159907290457,104.68539266681898
48,Set2,01,0.7692898827641271,1.1644248167286602,124.78596615944343
49,Set2,02,0.6238577329910124,0.05616458570223629,101.1955203123253
50,Set2,03,0.8535876021763089,1.8068124190331956,138.45983942564376
51,Set2,04,0.7539961527200258,1.0478795217689565,122.30518105815278
52,Set2,05,0.6597109454913853,0.32938264395614975,107.011244478232
53,Set2,06,0.7298185418811806,0.8636349471289747,118.38334795525027
54,Set2,07,0.7010593526916041,0.6444766268738151,113.71834027818473
55,Set2,08,0.7071639710243253,0.6909966414256482,114.70856608740263
56,Set2,09,0.45274881100618664,-1.247764522857513,73.44006345949668
57,Set2,10,0.6320242173116221,0.11839697251596423,102.52019994077908
58,Set2,11,0.6274281041553369,0.08337246496137793,101.7746676861179
59,Set2,12,0.5286589094132571,-0.6692944711591448,85.75338667252157
60,Set2,13,0.7108495824326859,0.7190827046329632,115.30640649943047
61,Set2,14,0.6543953594601724,0.28887542040081204,106.14900703891301
62,Set2,15,0.7408296952888065,0.9475450277984888,120.1694593383396
63,Set2,16,0.8643350526831677,1.8887129616591445,140.20317574826686
64,Set2,17,0.7511898970476882,1.0264945558958947,121.8499803162623
65,Set2,18,0.630743078022068,0.10863409871375959,102.3123872454432
66,Set2,19,0.7253698531812297,0.8297338821026802,117.6617293170702
67,Set2,20,0.7746262328032746,1.2050902716260115,125.65157171375981
68,Set2,21,0.6879977535004536,0.5449412011805127,111.59962753910808
69,Set2,22,0.6758258920492931,0.4521859884924688,109.62523852766746
70,Set2,23,0.553378460859191,-0.4809200584926222,89.76312757685466
71,Set2,24,1.0675970409544515,3.437663303326082,173.17415867447622
72,Set2,25,0.4520905919546654,-1.252780456399326,73.33329421408102
73,Set2,26,0.6062934586792816,-0.07768330650659358,98.34643183607554
74,Set2,27,0.7123134449920628,0.7302380142448818,115.5438586067429
75,Set2,28,0.6610875992174378,0.3398733819316143,107.23455050255563
76,Set2,29,0.7011673255328631,0.6452994298522825,113.73585447617087
77,Set2,30,0.6384101879518547,0.16706102175207405,103.55606370821093
78,Set2,31,0.5279788881534047,-0.6744765476100718,85.64308090635869
79,Set2,32,0.6482834737246741,0.24230002487927385,105.15760238944603
80,Set2,33,0.7593158915528258,1.0884183915926973,123.16809212047126
81,Set2,34,0.691914883597283,0.574791543851273,112.23502243335626
82,Set2,35,0.7221202859394921,0.8049706770776395,117.1346193199865
83,Set2,36,0.5539027520595352,-0.47692471710679296,89.84817248053749
84,Set2,37,0.6311261739684582,0.11155346697390041,102.37452896714412
85,Set2,38,0.6130490286607471,-0.026202739382651375,99.44224805046005
86,Set2,39,0.7198144428583741,0.787399086547092,116.76059014953194
87,Set2,40,1.0188338065208495,3.066064908175563,165.26430900897347
88,Set2,41,0.7084856001293515,0.7010680663447781,114.92294660698332
89,Set2,42,0.7945119232020742,1.3566284278718992,128.87721544671217
90,Set2,43,0.9142361547515764,2.26898243435198,148.29759811562383
91,Set2,44,0.6114533146509864,-0.03836281801635373,99.18340841291447
92,Set2,45,0.5237243429276408,-0.7068981495885436,84.95295414340374
93,Set2,46,0.8417157806398009,1.7163436492372401,136.5341196759147
94,Set2,47,0.7572945153804094,1.0730145704477276,122.84020612548021
95,Set2,48,0.6504709619605659,0.2589696967603476,105.51243330441578
96,Set3,01,0.5427047225804994,-0.5622588798544247,88.0317480624721
97,Set3,02,0.3913205699329815,-1.7158761250688868,63.47583205136649
98,Set3,03,0.4899278054131727,-0.9644433934160661,79.47084176798354
99,Set3,04,0.6371903024857071,0.15776493040880737,103.35818695211721
100,Set3,05,0.489610116091776,-0.9668643329488655,79.41930960852426
101,Set3,06,0.5295476089528506,-0.6625221697209863,85.89754199440772
102,Set3,07,0.3344977858196319,-2.1488920156217692,54.25864854964626
103,Set3,08,0.5873546070422919,-0.22200611355668612,95.27437414700186
104,Set3,09,0.5558857148172729,-0.46181362394454756,90.16982746278345
105,Set3,10,0.5011497135013332,-0.8789272646251187,81.29113951829588
106,Set3,11,0.41802723693823995,-1.512358972971716,67.807901560945
107,Set3,12,0.8036937675106772,1.4265983273100646,130.36659589853585
108,Set3,13,0.3700872954192377,-1.8776834954114203,60.03159765508676
109,Set3,14,0.7153730215612005,0.7535534024905034,116.04015035160093
110,Set3,15,0.7847798326832087,1.2824653978703868,127.29857994745896
111,Set3,16,0.6124780184425503,-0.030554101288010043,99.34962488803319
112,Set3,17,0.49945017945190034,-0.8918784999688867,81.0154593057636
113,Set3,18,0.6276544318418221,0.08509718658931996,101.81138013958888
114,Set3,19,0.7361432586980066,0.9118322139061457,119.40927578343998
115,Set3,20,0.6524850707302051,0.274318136935612,105.83914045915775
116,Set3,21,0.4985074934916774,-0.8990622028962789,80.86254688488437
117,Set3,22,0.4732210846291337,-1.0917563311997576,76.7608564411239
118,Set3,23,0.622938925639914,0.04916284881815892,101.04648122369302
119,Set3,24,0.6594244021818902,0.32719905143636985,106.96476449126872
120,Set3,25,0.29567428198423934,-2.4447450673506483,47.961115533370084
121,Set3,26,0.5974459148984228,-0.14510568133834956,96.91127803570902
122,Set3,27,0.4674331174174126,-1.1358633177858914,75.82199438561544
123,Set3,28,0.29559330235329506,-2.445362169584499,47.94797988488046
124,Set3,29,0.42302824824924634,-1.4742489542478758,68.6191120580543
125,Set3,30,0.3465544070267562,-2.057014986881898,56.21434452285165
126,Set3,31,0.6504304721450938,0.2586611456434223,105.50586548017098
127,Set3,32,0.7067725694747613,0.6880139806287021,114.64507711970278
128,Set3,33,0.4796195136741271,-1.042997343158439,77.79874107755418
129,Set3,34,0.5944880819681638,-0.16764573600810712,96.43149005433796
130,Set3,35,0.31920509397592733,-2.265429399014372,51.778031854105464
131,Set3,36,0.4120991126729613,-1.5575340211164392,66.84630472920446
132,Set3,37,0.39252072959159123,-1.7067303535005336,63.670509098212726
133,Set3,38,0.4603214446998717,-1.190057552425358,74.66841499902652
134,Set3,39,0.5312865946173586,-0.6492702948273953,86.1796216254349
135,Set3,40,0.6987981522275452,0.6272452337285951,113.35155255497442
136,Set3,41,0.7058288453141417,0.6808223661342099,114.49199629307367
137,Set3,42,0.4215612710886792,-1.485427998561097,68.38115473349224
138,Set3,43,0.5594944993962762,-0.4343130167026809,90.75520584932111
139,Set3,44,0.44319113815397043,-1.320598409586115,71.88972012622115
140,Set3,45,0.39494181291674535,-1.6882805790218127,64.06323130690255
141,Set3,46,0.5418056410369387,-0.5691102969635895,87.8859086830873
142,Set3,47,0.6372598619122875,0.15829500540455146,103.36947013735829
143,Set3,48,0.7248320653757282,0.8256356903445433,117.57449513863911
144,Set4,01,0.49547387193245784,-0.9221798019643834,80.37046528377303
145,Set4,02,0.3364288385575335,-2.134176500814556,54.57188324439887
146,Set4,03,0.6448947876297758,0.21647666986274589,104.60792602188016
147,Set4,04,0.48334561489795974,-1.0146027288341994,78.40314931382682
148,Set4,05,0.4291432485859347,-1.427649824025036,69.61102192477088
149,Set4,06,0.5628946056955383,-0.4084026344480465,91.3067346801355
150,Set4,07,0.5240316502450704,-0.7045563257267501,85.00280224536439
151,Set4,08,0.7418471316775934,0.9552983635571282,120.33449697320926
152,Set4,09,0.4185722921465186,-1.5082054002438738,67.89631457962517
153,Set4,10,0.6019921944356653,-0.11046092900459475,97.64872681437657
154,Set4,11,0.6561841787437231,0.30250705051523546,106.43917014593384
155,Set4,12,0.5595484858169056,-0.4339016152134472,90.7639629483142
156,Set4,13,0.6438929242469398,0.20884200761061686,104.44541447325852
157,Set4,14,0.5465792864610632,-0.5327329114347917,88.66023832097571
158,Set4,15,0.3193649768370224,-2.264211017680872,51.80396633958498
159,Set4,16,0.7236474787230692,0.8166085922826996,117.38234417804088
