Script name:,LPA_oligo_method.py,,,,
Script version:,v2.0.0,,,,
Script github commit version:,HEAD-118-edbc1f2,,,,
Flowcell ID:, HFMKMBGXN,,,,
Location of input files:,/ghhome/ivd/raw/230131_NB552470_0166_AHFMKMBGXN; /ghds/apps/rundeck/Reagent_QC/PROD/Lunar2/LPA_QC/4084740/input/20230120_LPA0015_LIG_DL---2023-01-20---13-04-37-D1000_compactRegionTable.csv,,,,
Location of output file:,/ghds/apps/rundeck/Reagent_QC/PROD/Lunar2/LPA_QC/4084740/output/230201_094550_HFMKMBGXN_LPA111000015/LPA_oligo_method_QC_230201_094550.csv; /ghds/apps/rundeck/Reagent_QC/PROD/Lunar2/LPA_QC/4084740/output/230201_094550_HFMKMBGXN_LPA111000015,,,,
Date of analysis:,2/1/23,,,,
GH part number:,GHM0135,,,,
Lot number:,LPA111000015,,,,
,,,,,
Summary of qualification status:,,,,,
Metric,Outcome,,,,
Cross-contamination metric,PASS,,,,
Adapter representation metric,PASS,,,,
Adapter sequence fraction metric,PASS,,,,
Ligation metric,PASS,,,,
Run qualification metric,PASS,,,,
Overall qualification status,PASS,,,,
,,,,,
Cross-contamination metric:,,,,,
Lot,Partition,Metric,Threshold,Outcome,Comment
LPA111000015,Hypo,Cross-contamination,<= 0.00100,PASS,All wells have passed
LPA111000015,Hyper,Cross-contamination,<= 0.00100,PASS,All wells have passed
LPA111000015,Residual,Cross-contamination,<= 0.00100,PASS,All wells have passed
,,,,,
Adapter representation metric:,,,,,
Lot,Partition,Metric,value,Threshold,Outcome
LPA111000015,Hyper,Adapter representation,15.54%,<= 100.00%,PASS
LPA111000015,Hypo,Adapter representation,16.18%,<= 100.00%,PASS
LPA111000015,Residual,Adapter representation,29.80%,<= 100.00%,PASS
,,,,,
Adapter sequence fraction metric:,,,,,
Lot,Partition,Metric,value,Threshold,Outcome
LPA111000015,Hyper,Minimum median adapter sequence read fraction,0.00274,>= 0.00010,PASS
LPA111000015,Hypo,Minimum median adapter sequence read fraction,0.00385,>= 0.00010,PASS
LPA111000015,Residual,Minimum median adapter sequence read fraction,0.00333,>= 0.00010,PASS
,,,,,
Ligation metric:,,,,,
Lot,Partition,Metric,value,Threshold,Outcome
LPA111000015,Hyper,Median % ligated,58.72%,>= 50.000%,PASS
LPA111000015,Hypo,Median % ligated,54.34%,>= 50.000%,PASS
LPA111000015,Residual,Median % ligated,67.97%,>= 50.000%,PASS
,,,,,
Run qualification metric:,,,,,
Lot,Partition,Metric,value,Threshold,Outcome
LPA111000015,Hyper,% robust CV,1.51%,<= 15.00%,PASS
LPA111000015,Hypo,% robust CV,1.73%,<= 15.00%,PASS
LPA111000015,Residual,% robust CV,4.21%,<= 15.00%,PASS
,,,,,
Performed by:,,,,,
Performed date:,,,,,
Verified by:,,,,,
Verified on:,,,,,